company,ticker,country,Year,emissions_intensity,environmental_investment,internal_carbon_pricing
BANK OF THE PHILP.ISLE.,PHY0967S1694,Philippines,2020,8342.77356318,N   ,N   
BANK OF THE PHILP.ISLE.,PHY0967S1694,Philippines,2021,8290.7537593,N   ,N   
BANK OF THE PHILP.ISLE.,PHY0967S1694,Philippines,2022,7934.63501128,N   ,N   
BANK OF THE PHILP.ISLE.,PHY0967S1694,Philippines,2023,7254.02362832,N   ,N   
BANK OF THE PHILP.ISLE.,PHY0967S1694,Philippines,2024,6672.11522615,N   ,N   
BASIC ENERGY,PHY0718K1017,Philippines,2022,5143.62207858,,
BASIC ENERGY,PHY0718K1017,Philippines,2023,4563.87328572,,
BASIC ENERGY,PHY0718K1017,Philippines,2024,4514.11662539,,
BDO UNIBANK,PHY077751022,Philippines,2015,7460.34159066,N   ,N   
BDO UNIBANK,PHY077751022,Philippines,2016,6936.15204277,N   ,N   
BDO UNIBANK,PHY077751022,Philippines,2017,7973.24317793,N   ,N   
BDO UNIBANK,PHY077751022,Philippines,2018,9003.2683368,N   ,N   
BDO UNIBANK,PHY077751022,Philippines,2019,8311.92151149,N   ,N   
BDO UNIBANK,PHY077751022,Philippines,2020,7743.06574164,N   ,N   
BDO UNIBANK,PHY077751022,Philippines,2021,7316.15798839,N   ,N   
BDO UNIBANK,PHY077751022,Philippines,2022,7635.9768437,N   ,N   
BDO UNIBANK,PHY077751022,Philippines,2023,6483.0088219,N   ,N   
BDO UNIBANK,PHY077751022,Philippines,2024,7031.4784051,N   ,N   
BELLE,PHY0775S1043,Philippines,2015,255.75972875,,
BELLE,PHY0775S1043,Philippines,2016,275.12061857,,
BELLE,PHY0775S1043,Philippines,2017,270.52524499,,
BELLE,PHY0775S1043,Philippines,2018,356.34186022,,
BELLE,PHY0775S1043,Philippines,2019,380.60091591,,
BELLE,PHY0775S1043,Philippines,2020,340.47270106,,
BELLE,PHY0775S1043,Philippines,2021,295.68523629,,
BELLE,PHY0775S1043,Philippines,2022,294.47793025,,
BELLE,PHY0775S1043,Philippines,2023,481.26056609,,
BELLE,PHY0775S1043,Philippines,2024,513.53259212,,
BENGUET 'A',PHY078321353,Philippines,2015,4317.53157449,,
BENGUET 'A',PHY078321353,Philippines,2016,6949.34446824,,
BENGUET 'A',PHY078321353,Philippines,2017,6968.35199958,,
BENGUET 'A',PHY078321353,Philippines,2018,7270.38761968,,
BENGUET 'A',PHY078321353,Philippines,2019,7434.5961029,,
BENGUET 'A',PHY078321353,Philippines,2020,5829.9430732,,
BENGUET 'A',PHY078321353,Philippines,2021,4637.43600773,,
BENGUET 'A',PHY078321353,Philippines,2022,2572.60244391,,
BENGUET 'A',PHY078321353,Philippines,2023,2081.3516,,
BENGUET 'A',PHY078321353,Philippines,2024,2159.88210749,,
BENGUET 'B',PHY078321437,Philippines,2015,4317.53157449,,
BENGUET 'B',PHY078321437,Philippines,2016,6949.34446824,,
BENGUET 'B',PHY078321437,Philippines,2017,6968.35199958,,
BENGUET 'B',PHY078321437,Philippines,2018,7270.38761968,,
BENGUET 'B',PHY078321437,Philippines,2019,7434.5961029,,
BENGUET 'B',PHY078321437,Philippines,2020,5829.9430732,,
BENGUET 'B',PHY078321437,Philippines,2021,4637.43600773,,
BENGUET 'B',PHY078321437,Philippines,2022,2572.60244391,,
BENGUET 'B',PHY078321437,Philippines,2023,2081.3516,,
BENGUET 'B',PHY078321437,Philippines,2024,2159.88210749,,
BENGUET PREF.,PHY078321197,Philippines,2015,4317.53157449,,
BENGUET PREF.,PHY078321197,Philippines,2016,6949.34446824,,
BENGUET PREF.,PHY078321197,Philippines,2017,6968.35199958,,
BENGUET PREF.,PHY078321197,Philippines,2018,7270.38761968,,
BENGUET PREF.,PHY078321197,Philippines,2019,7434.5961029,,
BENGUET PREF.,PHY078321197,Philippines,2020,5829.9430732,,
BENGUET PREF.,PHY078321197,Philippines,2021,4637.43600773,,
BENGUET PREF.,PHY078321197,Philippines,2022,2572.60244391,,
BENGUET PREF.,PHY078321197,Philippines,2023,2081.3516,,
BENGUET PREF.,PHY078321197,Philippines,2024,2159.88210749,,
BERJAYA PHILIPPINES,PHY0860R1024,Philippines,2015,83.49189077,,
BERJAYA PHILIPPINES,PHY0860R1024,Philippines,2016,92.83700071,,
BERJAYA PHILIPPINES,PHY0860R1024,Philippines,2017,110.86601686,,
BERJAYA PHILIPPINES,PHY0860R1024,Philippines,2018,146.46726462,,
BERJAYA PHILIPPINES,PHY0860R1024,Philippines,2019,371.38624911,,
BERJAYA PHILIPPINES,PHY0860R1024,Philippines,2020,402.57979562,,
BERJAYA PHILIPPINES,PHY0860R1024,Philippines,2021,508.12062078,,
BERJAYA PHILIPPINES,PHY0860R1024,Philippines,2022,480.50068038,,
BERJAYA PHILIPPINES,PHY0860R1024,Philippines,2023,513.67675281,,
BERJAYA PHILIPPINES,PHY0860R1024,Philippines,2024,579.68633332,,
BHI HOLDINGS,PHY0885Q1059,Philippines,2015,3026.58167601,,
BHI HOLDINGS,PHY0885Q1059,Philippines,2016,4613.75887354,,
BHI HOLDINGS,PHY0885Q1059,Philippines,2017,7568.8365528,,
BHI HOLDINGS,PHY0885Q1059,Philippines,2018,10202.17226897,,
BHI HOLDINGS,PHY0885Q1059,Philippines,2019,11482.55212614,,
BHI HOLDINGS,PHY0885Q1059,Philippines,2020,8394.6429537,,
BHI HOLDINGS,PHY0885Q1059,Philippines,2021,7497.50294031,,
BHI HOLDINGS,PHY0885Q1059,Philippines,2022,6263.96136868,,
BHI HOLDINGS,PHY0885Q1059,Philippines,2023,5531.10833526,,
BHI HOLDINGS,PHY0885Q1059,Philippines,2024,4392.34570577,,
BLOOMBERRY RESORTS,PHY0927M1046,Philippines,2015,419.0382229,,
BLOOMBERRY RESORTS,PHY0927M1046,Philippines,2016,389.69773361,,
BLOOMBERRY RESORTS,PHY0927M1046,Philippines,2017,348.17965376,,
BLOOMBERRY RESORTS,PHY0927M1046,Philippines,2018,274.45506614,,
BLOOMBERRY RESORTS,PHY0927M1046,Philippines,2019,258.63818933,,
BLOOMBERRY RESORTS,PHY0927M1046,Philippines,2020,408.43930682,,
BLOOMBERRY RESORTS,PHY0927M1046,Philippines,2021,388.32365682,N   ,N   
BLOOMBERRY RESORTS,PHY0927M1046,Philippines,2022,319.2448591,N   ,N   
BLOOMBERRY RESORTS,PHY0927M1046,Philippines,2023,304.0216628,N   ,N   
BLOOMBERRY RESORTS,PHY0927M1046,Philippines,2024,333.05938439,N   ,N   
BOGO-MEDELLIN MILLING,PH0972211058,Philippines,2015,775.58914021,,
BOGO-MEDELLIN MILLING,PH0972211058,Philippines,2016,679.07775051,,
BOGO-MEDELLIN MILLING,PH0972211058,Philippines,2017,700.20303035,,
BOGO-MEDELLIN MILLING,PH0972211058,Philippines,2018,701.95431461,,
BOGO-MEDELLIN MILLING,PH0972211058,Philippines,2019,713.13323598,,
BOGO-MEDELLIN MILLING,PH0972211058,Philippines,2020,697.56590151,,
BOGO-MEDELLIN MILLING,PH0972211058,Philippines,2021,732.43651726,,
BOULEVARD HDG.,PHY095231122,Philippines,2015,284.85458909,,
BOULEVARD HDG.,PHY095231122,Philippines,2016,347.43911004,,
BOULEVARD HDG.,PHY095231122,Philippines,2017,337.02531263,,
BOULEVARD HDG.,PHY095231122,Philippines,2018,414.39376318,,
BOULEVARD HDG.,PHY095231122,Philippines,2019,412.68785828,,
BOULEVARD HDG.,PHY095231122,Philippines,2020,355.16758077,,
BOULEVARD HDG.,PHY095231122,Philippines,2021,290.61072637,,
BOULEVARD HDG.,PHY095231122,Philippines,2022,304.02305381,,
BOULEVARD HDG.,PHY095231122,Philippines,2023,488.43264621,,
BOULEVARD HDG.,PHY095231122,Philippines,2024,527.67877725,,
BRIGHT KINDLE RES.AND,PHY096AT1065,Philippines,2016,1907253.083627,,
BRIGHT KINDLE RES.AND,PHY096AT1065,Philippines,2017,429054.16737332,,
BRIGHT KINDLE RES.AND,PHY096AT1065,Philippines,2018,79209361.76145099,,
BRIGHT KINDLE RES.AND,PHY096AT1065,Philippines,2019,68115165.91588101,,
BRIGHT KINDLE RES.AND,PHY096AT1065,Philippines,2020,12385308.456027,,
BRIGHT KINDLE RES.AND,PHY096AT1065,Philippines,2021,27671008.45164,,
BRIGHT KINDLE RES.AND,PHY096AT1065,Philippines,2022,645677.52315736,,
BRIGHT KINDLE RES.AND,PHY096AT1065,Philippines,2023,879832.74937049,,
BRIGHT KINDLE RES.AND,PHY096AT1065,Philippines,2024,490.60323835,,
CEBU AIR,PHY1234G1032,Philippines,2015,1346.8212032,,
CEBU AIR,PHY1234G1032,Philippines,2016,1336.1628679,,
CEBU AIR,PHY1234G1032,Philippines,2017,1306.83757817,,
CEBU AIR,PHY1234G1032,Philippines,2018,1277.1814479,,
CEBU AIR,PHY1234G1032,Philippines,2019,1252.73499595,,
CEBU AIR,PHY1234G1032,Philippines,2020,1282.04389198,,
CEBU AIR,PHY1234G1032,Philippines,2021,1339.66283858,,
CEBU AIR,PHY1234G1032,Philippines,2022,1274.8753784,,
CEBU AIR,PHY1234G1032,Philippines,2023,1172.61833707,,
CEBU AIR,PHY1234G1032,Philippines,2024,1122.59033558,,
CEBU AIR DDS PREF.,PHY1234G1115,Philippines,2015,1346.8212032,,
CEBU AIR DDS PREF.,PHY1234G1115,Philippines,2016,1336.1628679,,
CEBU AIR DDS PREF.,PHY1234G1115,Philippines,2017,1306.83757817,,
CEBU AIR DDS PREF.,PHY1234G1115,Philippines,2018,1277.1814479,,
CEBU AIR DDS PREF.,PHY1234G1115,Philippines,2019,1252.73499595,,
CEBU AIR DDS PREF.,PHY1234G1115,Philippines,2020,1282.04389198,,
CEBU AIR DDS PREF.,PHY1234G1115,Philippines,2021,1339.66283858,,
CEBU AIR DDS PREF.,PHY1234G1115,Philippines,2022,1274.8753784,,
CEBU AIR DDS PREF.,PHY1234G1115,Philippines,2023,1172.61833707,,
CEBU AIR DDS PREF.,PHY1234G1115,Philippines,2024,1122.59033558,,
CEBU LANDMASTERS,PHY1313P1076,Philippines,2015,187.63646322,,
CEBU LANDMASTERS,PHY1313P1076,Philippines,2016,332.60168404,,
CEBU LANDMASTERS,PHY1313P1076,Philippines,2017,283.78103162,,
CEBU LANDMASTERS,PHY1313P1076,Philippines,2018,349.06911342,,
CEBU LANDMASTERS,PHY1313P1076,Philippines,2019,367.40162088,,
CEBU LANDMASTERS,PHY1313P1076,Philippines,2020,316.45800995,,
CEBU LANDMASTERS,PHY1313P1076,Philippines,2021,259.4420486,,
CEBU LANDMASTERS,PHY1313P1076,Philippines,2022,266.09142688,,
CEBU LANDMASTERS,PHY1313P1076,Philippines,2023,458.64534438,,
CEBU LANDMASTERS,PHY1313P1076,Philippines,2024,500.64147944,,
CEBU LANDMASTERS SERIES,PH0000058539,Philippines,2015,187.63646322,,
CEBU LANDMASTERS SERIES,PH0000058539,Philippines,2016,332.60168404,,
CEBU LANDMASTERS SERIES,PH0000058539,Philippines,2017,283.78103162,,
CEBU LANDMASTERS SERIES,PH0000058539,Philippines,2018,349.06911342,,
CEBU LANDMASTERS SERIES,PH0000058539,Philippines,2019,367.40162088,,
CEBU LANDMASTERS SERIES,PH0000058539,Philippines,2020,316.45800995,,
CEBU LANDMASTERS SERIES,PH0000058539,Philippines,2021,259.4420486,,
CEBU LANDMASTERS SERIES,PH0000058539,Philippines,2022,266.09142688,,
CEBU LANDMASTERS SERIES,PH0000058539,Philippines,2023,458.64534438,,
CEBU LANDMASTERS SERIES,PH0000058539,Philippines,2024,500.64147944,,
CEBU LANDMASTERS SERIES,PH0000058547,Philippines,2015,187.63646322,,
CEBU LANDMASTERS SERIES,PH0000058547,Philippines,2016,332.60168404,,
CEBU LANDMASTERS SERIES,PH0000058547,Philippines,2017,283.78103162,,
CEBU LANDMASTERS SERIES,PH0000058547,Philippines,2018,349.06911342,,
CEBU LANDMASTERS SERIES,PH0000058547,Philippines,2019,367.40162088,,
CEBU LANDMASTERS SERIES,PH0000058547,Philippines,2020,316.45800995,,
CEBU LANDMASTERS SERIES,PH0000058547,Philippines,2021,259.4420486,,
CEBU LANDMASTERS SERIES,PH0000058547,Philippines,2022,266.09142688,,
CEBU LANDMASTERS SERIES,PH0000058547,Philippines,2023,458.64534438,,
CEBU LANDMASTERS SERIES,PH0000058547,Philippines,2024,500.64147944,,
CENTRAL AZUCARERA DE,PHY124141193,Philippines,2015,661.75182724,,
CENTRAL AZUCARERA DE,PHY124141193,Philippines,2016,680.85362423,,
CENTRAL AZUCARERA DE,PHY124141193,Philippines,2017,706.12760567,,
CENTRAL AZUCARERA DE,PHY124141193,Philippines,2018,703.29873693,,
CENTRAL AZUCARERA DE,PHY124141193,Philippines,2019,716.58989418,,
CENTRAL AZUCARERA DE,PHY124141193,Philippines,2020,703.30849378,,
CENTRAL AZUCARERA DE,PHY124141193,Philippines,2021,737.35701593,,
CENTRAL AZUCARERA DE,PHY124141193,Philippines,2022,748.9599905,,
CENTRAL AZUCARERA DE,PHY124141193,Philippines,2023,640.22728661,,
CENTRAL AZUCARERA DE,PHY124141193,Philippines,2024,678.84054953,,
CENTRO ESCOLAR,PHY124441163,Philippines,2015,142.31988913,,
CENTRO ESCOLAR,PHY124441163,Philippines,2016,159.24747518,,
CENTRO ESCOLAR,PHY124441163,Philippines,2017,171.62943113,,
CENTRO ESCOLAR,PHY124441163,Philippines,2018,160.72848239,,
CENTRO ESCOLAR,PHY124441163,Philippines,2019,181.80116005,,
CENTRO ESCOLAR,PHY124441163,Philippines,2020,256.96476757,,
CENTRO ESCOLAR,PHY124441163,Philippines,2021,291.10780558,,
CENTRO ESCOLAR,PHY124441163,Philippines,2022,267.41387563,,
CENTRO ESCOLAR,PHY124441163,Philippines,2023,292.61108273,,
CENTRO ESCOLAR,PHY124441163,Philippines,2024,285.27669274,,
CENTURY PACIFIC FOOD,PHY1249R1024,Philippines,2015,539.02210336,,
CENTURY PACIFIC FOOD,PHY1249R1024,Philippines,2016,589.74517502,,
CENTURY PACIFIC FOOD,PHY1249R1024,Philippines,2017,613.21019535,,
CENTURY PACIFIC FOOD,PHY1249R1024,Philippines,2018,646.70294407,,
CENTURY PACIFIC FOOD,PHY1249R1024,Philippines,2019,653.33513614,,
CENTURY PACIFIC FOOD,PHY1249R1024,Philippines,2020,649.83202948,,
CENTURY PACIFIC FOOD,PHY1249R1024,Philippines,2021,680.42511556,,
CENTURY PACIFIC FOOD,PHY1249R1024,Philippines,2022,694.21287354,,
CENTURY PACIFIC FOOD,PHY1249R1024,Philippines,2023,640.06123525,,
CENTURY PACIFIC FOOD,PHY1249R1024,Philippines,2024,656.78119966,,
CENTURY PEAK HOLDINGS,PHY1R81B1096,Philippines,2015,4284.99940769,,
CENTURY PEAK HOLDINGS,PHY1R81B1096,Philippines,2016,7089.28679047,,
CENTURY PEAK HOLDINGS,PHY1R81B1096,Philippines,2017,7201.79226802,,
CENTURY PEAK HOLDINGS,PHY1R81B1096,Philippines,2018,7336.64481256,,
CENTURY PEAK HOLDINGS,PHY1R81B1096,Philippines,2019,7403.50054568,,
CENTURY PEAK HOLDINGS,PHY1R81B1096,Philippines,2020,5744.71258867,,
CENTURY PEAK HOLDINGS,PHY1R81B1096,Philippines,2021,4564.75847566,,
CENTURY PEAK HOLDINGS,PHY1R81B1096,Philippines,2022,2476.36181759,,
CENTURY PEAK HOLDINGS,PHY1R81B1096,Philippines,2023,3945.51011086,,
CENTURY PEAK HOLDINGS,PHY1R81B1096,Philippines,2024,4671.46225226,,
CENTURY PROPERTIES GROUP,PH0000058299,Philippines,2015,209.01719178,,
CENTURY PROPERTIES GROUP,PH0000058299,Philippines,2016,339.31328688,,
CENTURY PROPERTIES GROUP,PH0000058299,Philippines,2017,284.82402821,,
CENTURY PROPERTIES GROUP,PH0000058299,Philippines,2018,354.58737349,,
CENTURY PROPERTIES GROUP,PH0000058299,Philippines,2019,373.12488909,,
CENTURY PROPERTIES GROUP,PH0000058299,Philippines,2020,319.61963189,,
CENTURY PROPERTIES GROUP,PH0000058299,Philippines,2021,257.76022755,,
CENTURY PROPERTIES GROUP,PH0000058299,Philippines,2022,262.3865614,,
CENTURY PROPERTIES GROUP,PH0000058299,Philippines,2023,456.73761632,,
CENTURY PROPERTIES GROUP,PH0000058299,Philippines,2024,496.18061287,,
CENTURY PROPERTIES GROUP,PHY1275E1083,Philippines,2015,209.01719178,,
CENTURY PROPERTIES GROUP,PHY1275E1083,Philippines,2016,339.31328688,,
CENTURY PROPERTIES GROUP,PHY1275E1083,Philippines,2017,284.82402821,,
CENTURY PROPERTIES GROUP,PHY1275E1083,Philippines,2018,354.58737349,,
CENTURY PROPERTIES GROUP,PHY1275E1083,Philippines,2019,373.12488909,,
CENTURY PROPERTIES GROUP,PHY1275E1083,Philippines,2020,319.61963189,,
CENTURY PROPERTIES GROUP,PHY1275E1083,Philippines,2021,257.76022755,,
CENTURY PROPERTIES GROUP,PHY1275E1083,Philippines,2022,262.3865614,,
CENTURY PROPERTIES GROUP,PHY1275E1083,Philippines,2023,456.73761632,,
CENTURY PROPERTIES GROUP,PHY1275E1083,Philippines,2024,496.18061287,,
CHELSEA LOG AND,PHY1R12R1084,Philippines,2015,2174.69035092,,
CHELSEA LOG AND,PHY1R12R1084,Philippines,2016,2062.82961008,,
CHELSEA LOG AND,PHY1R12R1084,Philippines,2017,1963.82899246,,
CHELSEA LOG AND,PHY1R12R1084,Philippines,2018,1808.44087345,,
CHELSEA LOG AND,PHY1R12R1084,Philippines,2019,1772.84967856,,
CHELSEA LOG AND,PHY1R12R1084,Philippines,2020,1693.35979513,,
CHELSEA LOG AND,PHY1R12R1084,Philippines,2021,1442.94939739,,
CHELSEA LOG AND,PHY1R12R1084,Philippines,2022,1751.26342075,,
CHELSEA LOG AND,PHY1R12R1084,Philippines,2023,1355.09560668,,
CHELSEA LOG AND,PHY1R12R1084,Philippines,2024,1449.10217582,,
CHINA BANKING,PHY138161229,Philippines,2015,7203.58237909,,
CHINA BANKING,PHY138161229,Philippines,2016,8446.18585089,,
CHINA BANKING,PHY138161229,Philippines,2017,9725.86354919,,
CHINA BANKING,PHY138161229,Philippines,2018,11362.32601398,,
CHINA BANKING,PHY138161229,Philippines,2019,10561.28487337,,
CHINA BANKING,PHY138161229,Philippines,2020,7875.51196482,,
CHINA BANKING,PHY138161229,Philippines,2021,6986.43700165,,
CHINA BANKING,PHY138161229,Philippines,2022,7111.57626152,,
CHINA BANKING,PHY138161229,Philippines,2023,8194.24307611,,
CHINA BANKING,PHY138161229,Philippines,2024,7609.86136179,,
CIRTEK HLDG DDS,PHY1633U1171,Philippines,2015,239.39461393,,
CIRTEK HLDG DDS,PHY1633U1171,Philippines,2016,274.64291108,,
CIRTEK HLDG DDS,PHY1633U1171,Philippines,2017,315.05015843,,
CIRTEK HLDG DDS,PHY1633U1171,Philippines,2018,339.20588011,,
CIRTEK HLDG DDS,PHY1633U1171,Philippines,2019,504.32865887,,
CIRTEK HLDG DDS,PHY1633U1171,Philippines,2020,539.50888857,,
CIRTEK HLDG DDS,PHY1633U1171,Philippines,2021,531.12445011,,
CIRTEK HLDG DDS,PHY1633U1171,Philippines,2022,596.11047292,,
CIRTEK HLDG DDS,PHY1633U1171,Philippines,2023,549.26206759,,
CIRTEK HLDG DDS,PHY1633U1171,Philippines,2024,540.15555615,,
CIRTEK HOLDINGS,PHY1633U1098,Philippines,2015,239.39461393,,
CIRTEK HOLDINGS,PHY1633U1098,Philippines,2016,274.64291108,,
CIRTEK HOLDINGS,PHY1633U1098,Philippines,2017,315.05015843,,
CIRTEK HOLDINGS,PHY1633U1098,Philippines,2018,339.20588011,,
CIRTEK HOLDINGS,PHY1633U1098,Philippines,2019,504.32865887,,
CIRTEK HOLDINGS,PHY1633U1098,Philippines,2020,539.50888857,,
CIRTEK HOLDINGS,PHY1633U1098,Philippines,2021,531.12445011,,
CIRTEK HOLDINGS,PHY1633U1098,Philippines,2022,596.11047292,,
CIRTEK HOLDINGS,PHY1633U1098,Philippines,2023,549.26206759,,
CIRTEK HOLDINGS,PHY1633U1098,Philippines,2024,540.15555615,,
CIRTEK HOLDINGS,PHY1633U1254,Philippines,2015,239.39461393,,
CIRTEK HOLDINGS,PHY1633U1254,Philippines,2016,274.64291108,,
CIRTEK HOLDINGS,PHY1633U1254,Philippines,2017,315.05015843,,
CIRTEK HOLDINGS,PHY1633U1254,Philippines,2018,339.20588011,,
CIRTEK HOLDINGS,PHY1633U1254,Philippines,2019,504.32865887,,
CIRTEK HOLDINGS,PHY1633U1254,Philippines,2020,539.50888857,,
CIRTEK HOLDINGS,PHY1633U1254,Philippines,2021,531.12445011,,
CIRTEK HOLDINGS,PHY1633U1254,Philippines,2022,596.11047292,,
CIRTEK HOLDINGS,PHY1633U1254,Philippines,2023,549.26206759,,
CIRTEK HOLDINGS,PHY1633U1254,Philippines,2024,540.15555615,,
CIRTEK HOLDINGS,PHY1633U1411,Philippines,2015,239.39461393,,
CIRTEK HOLDINGS,PHY1633U1411,Philippines,2016,274.64291108,,
CIRTEK HOLDINGS,PHY1633U1411,Philippines,2017,315.05015843,,
CIRTEK HOLDINGS,PHY1633U1411,Philippines,2018,339.20588011,,
CIRTEK HOLDINGS,PHY1633U1411,Philippines,2019,504.32865887,,
CIRTEK HOLDINGS,PHY1633U1411,Philippines,2020,539.50888857,,
CIRTEK HOLDINGS,PHY1633U1411,Philippines,2021,531.12445011,,
CIRTEK HOLDINGS,PHY1633U1411,Philippines,2022,596.11047292,,
CIRTEK HOLDINGS,PHY1633U1411,Philippines,2023,549.26206759,,
CIRTEK HOLDINGS,PHY1633U1411,Philippines,2024,540.15555615,,
CIRTEK HOLDINGS,PHY1633U1585,Philippines,2015,239.39461393,,
CIRTEK HOLDINGS,PHY1633U1585,Philippines,2016,274.64291108,,
CIRTEK HOLDINGS,PHY1633U1585,Philippines,2017,315.05015843,,
CIRTEK HOLDINGS,PHY1633U1585,Philippines,2018,339.20588011,,
CIRTEK HOLDINGS,PHY1633U1585,Philippines,2019,504.32865887,,
CIRTEK HOLDINGS,PHY1633U1585,Philippines,2020,539.50888857,,
CIRTEK HOLDINGS,PHY1633U1585,Philippines,2021,531.12445011,,
CIRTEK HOLDINGS,PHY1633U1585,Philippines,2022,596.11047292,,
CIRTEK HOLDINGS,PHY1633U1585,Philippines,2023,549.26206759,,
CIRTEK HOLDINGS,PHY1633U1585,Philippines,2024,540.15555615,,
CITICORE ENERGY REIT,PHY1642D1064,Philippines,2018,273.78834049,,
CITICORE ENERGY REIT,PHY1642D1064,Philippines,2019,294.27970087,,
CITICORE ENERGY REIT,PHY1642D1064,Philippines,2020,320.13670217,,
CITICORE ENERGY REIT,PHY1642D1064,Philippines,2021,322.08989516,,
CITICORE ENERGY REIT,PHY1642D1064,Philippines,2022,346.66914323,,
CITICORE ENERGY REIT,PHY1642D1064,Philippines,2023,323.26227196,,
CITICORE ENERGY REIT,PHY1642D1064,Philippines,2024,322.82049617,,
CITICORE RENEWABLE,PH0000058844,Philippines,2021,2320.36102321,,
CITICORE RENEWABLE,PH0000058844,Philippines,2022,2432.64510221,,
CITICORE RENEWABLE,PH0000058844,Philippines,2023,2373.13732882,,
CITICORE RENEWABLE,PH0000058844,Philippines,2024,1585.67340849,,
CITY AND LAND DEVELOPERS,PHY1640V1080,Philippines,2015,180.33084873,,
CITY AND LAND DEVELOPERS,PHY1640V1080,Philippines,2016,204.52918476,,
CITY AND LAND DEVELOPERS,PHY1640V1080,Philippines,2017,165.11571334,,
CITY AND LAND DEVELOPERS,PHY1640V1080,Philippines,2018,252.17443844,,
CITY AND LAND DEVELOPERS,PHY1640V1080,Philippines,2019,299.48113421,,
CITY AND LAND DEVELOPERS,PHY1640V1080,Philippines,2020,278.34540723,,
CITY AND LAND DEVELOPERS,PHY1640V1080,Philippines,2021,226.87495129,,
CITY AND LAND DEVELOPERS,PHY1640V1080,Philippines,2022,231.36053697,,
CITY AND LAND DEVELOPERS,PHY1640V1080,Philippines,2023,412.90295251,,
CITY AND LAND DEVELOPERS,PHY1640V1080,Philippines,2024,451.78037677,,
CITYLAND DEV.,PHY122051295,Philippines,2015,201.57456198,,
CITYLAND DEV.,PHY122051295,Philippines,2016,215.82101722,,
CITYLAND DEV.,PHY122051295,Philippines,2017,158.73516037,,
CITYLAND DEV.,PHY122051295,Philippines,2018,222.53403049,,
CITYLAND DEV.,PHY122051295,Philippines,2019,310.01686387,,
CITYLAND DEV.,PHY122051295,Philippines,2020,291.29520238,,
CITYLAND DEV.,PHY122051295,Philippines,2021,232.90860353,,
CITYLAND DEV.,PHY122051295,Philippines,2022,237.25728298,,
CITYLAND DEV.,PHY122051295,Philippines,2023,422.16725868,,
CITYLAND DEV.,PHY122051295,Philippines,2024,460.96293471,,
CITYSTATE SAVINGS,PHY1660Y1074,Philippines,2015,5333.24820833,,
CITYSTATE SAVINGS,PHY1660Y1074,Philippines,2016,4668.24433596,,
CITYSTATE SAVINGS,PHY1660Y1074,Philippines,2017,4162.90063357,,
CITYSTATE SAVINGS,PHY1660Y1074,Philippines,2018,4274.62017844,,
CITYSTATE SAVINGS,PHY1660Y1074,Philippines,2019,4827.78495209,,
CITYSTATE SAVINGS,PHY1660Y1074,Philippines,2020,5031.45336247,,
CITYSTATE SAVINGS,PHY1660Y1074,Philippines,2021,4587.89384666,,
CITYSTATE SAVINGS,PHY1660Y1074,Philippines,2022,4221.39674984,,
CITYSTATE SAVINGS,PHY1660Y1074,Philippines,2023,4711.2649648,,
CITYSTATE SAVINGS,PHY1660Y1074,Philippines,2024,4344.8236406,,
COL FINANCIAL GROUP,PHY167381177,Philippines,2015,914.38907295,,
COL FINANCIAL GROUP,PHY167381177,Philippines,2016,981.95901811,,
COL FINANCIAL GROUP,PHY167381177,Philippines,2017,1260.79207595,,
COL FINANCIAL GROUP,PHY167381177,Philippines,2018,951.25576941,,
COL FINANCIAL GROUP,PHY167381177,Philippines,2019,718.92514165,,
COL FINANCIAL GROUP,PHY167381177,Philippines,2020,756.83036765,,
COL FINANCIAL GROUP,PHY167381177,Philippines,2021,607.95633519,,
COL FINANCIAL GROUP,PHY167381177,Philippines,2022,1184.73912825,,
COL FINANCIAL GROUP,PHY167381177,Philippines,2023,742.86002865,,
COL FINANCIAL GROUP,PHY167381177,Philippines,2024,599.21920197,,
CONCEPCION INDUSTRIAL,PHY1694P1067,Philippines,2015,301.05903263,,
CONCEPCION INDUSTRIAL,PHY1694P1067,Philippines,2016,1010.71170706,,
CONCEPCION INDUSTRIAL,PHY1694P1067,Philippines,2017,1404.00564366,,
CONCEPCION INDUSTRIAL,PHY1694P1067,Philippines,2018,1995.42803084,,
CONCEPCION INDUSTRIAL,PHY1694P1067,Philippines,2019,2031.9552483,,
